Date,Close,High,Low,Open,Volume
2009-08-27,5.099361896514893,5.102972408420058,4.960329464448977,5.078296291276087,449181600
2009-08-28,5.1174163818359375,5.190844837828613,5.071674670970776,5.184224496221455,453700800
2009-08-31,5.062043190002441,5.081302725873777,5.010583175894352,5.060538074189573,311337600
2009-09-01,4.9744720458984375,5.115912396862294,4.963638503251967,5.05542407912111,469028000
2009-09-02,4.970860004425049,5.043987103825493,4.938659523110831,4.954007607582416,364249200
2009-09-03,5.012088775634766,5.0286402323145305,4.965443834408683,5.008778805733132,293955200
2009-09-04,5.125241756439209,5.1369785307988725,5.028340542996708,5.0340584587103905,374628800
2009-09-08,5.204085350036621,5.2104047480663995,5.1760984686935245,5.205590064280106,315047600
2009-09-09,5.150218486785889,5.250429648679415,5.106883115846366,5.199571509670719,811087200
2009-09-10,5.192953109741211,5.213717773478605,5.140289293847488,5.177906362599152,491134000
2009-09-11,5.18091344833374,5.211609218860833,5.142093024013588,5.203483761482017,348961200
2009-09-14,5.227859973907471,5.233276141742127,5.12343481160097,5.140888693703158,322011200
2009-09-15,5.271195888519287,5.285941691600825,5.223949451501441,5.237491080963486,426470800
2009-09-16,5.473121643066406,5.499604209119489,5.353048271860271,5.356358642841008,754023200
2009-09-17,5.553774356842041,5.621183965408328,5.476133492329996,5.476434435257398,810572000
2009-09-18,5.567916393280029,5.613959436930084,5.560091478580439,5.592292358619938,601582800
2009-09-21,5.537823677062988,5.572129956064745,5.465599403121328,5.545949133889904,437715600
2009-09-22,5.551667213439941,5.578751672464541,5.502614726449194,5.573034159195986,356753600
2009-09-23,5.582362651824951,5.6846812220231895,5.568218336470104,5.579353624818945,593563600
2009-09-24,5.531805515289307,5.6485681396502985,5.500207316132993,5.633521397280287,550880400
2009-09-25,5.488168716430664,5.5823618147475695,5.460181836383298,5.4773351761720015,445239200
2009-09-28,5.601922035217285,5.617872004718908,5.517058570512728,5.533309081042319,337444800
2009-09-29,5.578751087188721,5.6395399390300165,5.546551004069673,5.61937797235985,345385600
2009-09-30,5.5778489112854,5.610951824492686,5.495392571147126,5.601321652334699,539585200
2009-10-01,5.4427289962768555,5.604029966832032,5.437913106414096,5.577849140579954,524711600
2009-10-02,5.564305305480957,5.595602958845653,5.4574738123147855,5.459279469343105,553308000
2009-10-05,5.598010063171387,5.623288859609808,5.545346272234777,5.603427436013781,423133200
2009-10-06,5.718082904815674,5.718082904815674,5.636530216450713,5.649770896408436,605085600
2009-10-07,5.725306987762451,5.7343348718653555,5.688592360245826,5.710561189258888,465668000
2009-10-08,5.695816993713379,5.761420949180612,5.684380759900717,5.73764725988358,438211200
2009-10-09,5.731927871704102,5.738849156420018,5.676255445706334,5.686788045122511,293272000
2009-10-12,5.742159843444824,5.763225443752477,5.7069503292339885,5.748479644074992,288024800
2009-10-13,5.718385696411133,5.7529929202555365,5.708755524801247,5.736742407456729,348020400
2009-10-14,5.75660514831543,5.787600658769567,5.724706005606761,5.7854944603354825,375510800
2009-10-15,5.734635353088379,5.745468893498335,5.703639446053344,5.706648472650168,373556400
2009-10-16,5.659101486206055,5.728617689312957,5.652781685271636,5.698223259833271,431426800
2009-10-19,5.713569641113281,5.717782840773983,5.58386689626576,5.653082140663093,942230800
2009-10-20,5.981403350830078,6.07138366599882,5.954018351964472,6.036776439708161,1141039200
2009-10-21,6.166780471801758,6.28083582186521,5.9955479797389835,6.004274922040556,1193726800
2009-10-22,6.175204277038574,6.254952509980556,6.094253076510636,6.160157539187373,791392000
2009-10-23,6.137287616729736,6.1932621847317675,6.115921477397562,6.190253157944648,420786800
2009-10-26,6.093351364135742,6.221850737414708,6.0217285782064955,6.129162757100365,484338400
2009-10-27,5.939572334289551,6.103280789358485,5.911885196319162,6.0686735745147695,756551600
2009-10-28,5.790008544921875,5.959134417478836,5.750886374182464,5.9498047868513355,818386800
2009-10-29,5.908878803253174,5.9227225793035165,5.782185048849742,5.868252714615754,570270400
2009-10-30,5.672644138336182,5.922420729558172,5.662713022194216,5.90015175755298,717525200
2009-11-02,5.697019100189209,5.804452896206274,5.584469275192746,5.711764899572222,678983200
2009-11-03,5.680166244506836,5.703338040908147,5.595001424947356,5.653082592757721,522541600
2009-11-04,5.742159843444824,5.833644070381242,5.724705959575888,5.739752702140524,487530400
2009-11-05,5.839060306549072,5.8682509573298285,5.7725531468247,5.790007830878843,384801200
2009-11-06,5.848388671875,5.873968008456464,5.790007772693007,5.7933177419806325,295097600
2009-11-09,6.062655925750732,6.0758966073208205,5.90616926277253,5.9266321708165615,528855600
2009-11-10,6.1083984375,6.168584997455042,6.049113902493048,6.049414845337644,401195200
2009-11-11,6.1165242195129395,6.169188018198317,6.0737907322938485,6.155946531462208,443870000
2009-11-12,6.078606128692627,6.165275260447569,6.061753730552577,6.113213351747695,363731200
2009-11-13,6.152636528015137,6.164071955613784,6.081013730050216,6.105088356762409,343240800
2009-11-16,6.218240261077881,6.259468228709875,6.169488721728616,6.18363223297132,485206400
2009-11-17,6.229374885559082,6.2426155684935685,6.169187917638516,6.201688944602484,396513600
2009-11-18,6.198078155517578,6.2293758174546285,6.139094950275148,6.215533246698415,374320800
2009-11-19,6.034066677093506,6.157450839136137,6.012700537584639,6.157450839136137,542326400
2009-11-20,6.016312122344971,6.0304564374236715,5.951310068729309,5.993140324631602,406666400
2009-11-23,6.1956706047058105,6.1992819195130435,6.107495942000921,6.109001058296859,474896800
2009-11-24,6.152334213256836,6.195668772751555,6.105990225645927,6.179116918112509,318438400
2009-11-25,6.144812107086182,6.188748964465747,6.131871964896132,6.181224990589734,286454000
2009-11-27,6.036475658416748,6.107796713095854,5.969667541740964,5.995246883986824,295257200
2009-11-30,6.016013145446777,6.069278440825008,5.981706452475005,6.0521250943391225,424858000
2009-12-01,5.927537441253662,6.1020803213480805,5.923324240266876,6.086130346183816,465763200
2009-12-02,5.905267238616943,6.061452990652159,5.890822380925796,5.987422642967982,715260000
2009-12-03,5.9127912521362305,5.988025778846672,5.906471852433689,5.941079083815894,448719600
2009-12-04,5.817695140838623,6.015108459642058,5.726210106544039,6.009692291035823,826884800
2009-12-07,5.686184406280518,5.831236043303314,5.67805935135456,5.817694017231488,714758800
2009-12-08,5.713869571685791,5.788502175646491,5.678660471851734,5.698521891719326,690398800
2009-12-09,5.952514171600342,5.963347713143829,5.727112783144335,5.756303839785563,684782000
2009-12-10,5.911284923553467,6.00969122529391,5.9019560971143745,6.003672368370075,489669600
2009-12-11,5.858320236206055,5.958532195848218,5.821004126556934,5.951911051384667,429774800
2009-12-14,5.9278364181518555,5.941378444528671,5.794822893583715,5.879385824967824,495790400
2009-12-15,5.843273639678955,5.9437865446487494,5.816189586216569,5.893229350204194,419459600
2009-12-16,5.869154930114746,5.9133927339749075,5.854710072333467,5.87126153046932,352984800
2009-12-17,5.773757457733154,5.868251505755274,5.747877175647438,5.845982136156429,388838800
2009-12-18,5.881191730499268,5.883298330525761,5.796026508028197,5.813180652893951,608770400
2009-12-21,5.965453147888184,6.011195654756667,5.888413390084105,5.8998496194904755,611906400
2009-12-22,6.029553413391113,6.044299212929681,5.97839432843615,6.001867471619874,349515600
2009-12-23,6.081915855407715,6.090342255594305,6.043095431355264,6.054831399457978,345525600
2009-12-24,6.290765762329102,6.300095393464968,6.119533280382348,6.1255521380229725,500889200
2009-12-28,6.368105411529541,6.438524025191184,6.307918050561195,6.37141618447145,644565600
2009-12-29,6.292570114135742,6.4015094058654896,6.2814356316034985,6.398800920489124,445205600
2009-12-30,6.369007110595703,6.379841453093183,6.2687959716268,6.28444419350356,412084400
2009-12-31,6.341623306274414,6.420469128556157,6.336507679554965,6.413848385775519,352410800
2010-01-04,6.44033145904541,6.45507725915592,6.391278972378066,6.422877172871004,493729600
2010-01-05,6.451464653015137,6.487877930287253,6.417458516486256,6.458085394989272,601904800
2010-01-06,6.348844528198242,6.477043334794477,6.342223787303405,6.45146360131172,552160000
2010-01-07,6.337109088897705,6.379842571822461,6.2910660382072985,6.372319000569361,477131200
2010-01-08,6.379240989685059,6.37984327724476,6.291368480282735,6.328683790652659,447610800
2010-01-11,6.322967052459717,6.409937140135302,6.273011334454215,6.403918282112247,462229600
2010-01-12,6.251041412353516,6.3127338927434735,6.211920047406048,6.295278805728234,594459600
2010-01-13,6.339214324951172,6.347640722941685,6.142102023836262,6.255555043166188,605892000
2010-01-14,6.302502632141113,6.3334993476765185,6.290164375580031,6.322966748435532,432894000
2010-01-15,6.197174072265625,6.367805046438101,6.195368415225328,6.347641876154785,594067600
2010-01-19,6.471327781677246,6.475841925122603,6.236598349412447,6.26939991973662,730007600
2010-01-20,6.371718406677246,6.486675377139207,6.30460934710422,6.467415433833856,612152800
2010-01-21,6.2615742683410645,6.419265113196395,6.235693985875178,6.382250346663958,608154400
2010-01-22,5.951009273529053,6.244421752495472,5.933254447107368,6.222754668614511,881767600
2010-01-25,6.1111063957214355,6.160158471211207,6.024436867223018,6.094253998563211,1065699600
2010-01-26,6.197474956512451,6.431302317713258,6.096360573968853,6.197775899349655,1867110000
2010-01-27,6.255857944488525,6.33711011643965,6.004575847197516,6.224861227692589,1722568400
2010-01-28,5.9973530769348145,6.184234582331421,5.979598251090309,6.167081642230315,1173502400
2010-01-29,5.779775619506836,6.084924808953682,5.725306174385902,6.051220016650193,1245952400
2010-02-01,5.860125541687012,5.898344477588977,5.756904561544345,5.7891046408340845,749876400
2010-02-02,5.894130706787109,5.907974075653729,5.819498900991906,5.895635822587143,698342400
2010-02-03,5.995546340942383,6.024737392452094,5.850796060042472,5.873366369566044,615328000
2010-02-04,5.779475688934326,5.969666750026578,5.765030432027498,5.920312925847301,757652000
2010-02-05,5.88209342956543,5.89834434204499,5.743362002184347,5.796929021216515,850306800
2010-02-08,5.841769695281982,5.954921813326952,5.838158380532967,5.889016926329096,478270800
2010-02-09,5.9040632247924805,5.943485535788941,5.860728254652928,5.910984509080721,632886800
2010-02-10,5.871861934661865,5.916401071984377,5.845981654707534,5.8950337291294534,370361600
2010-02-11,5.978693962097168,6.011195384693153,5.839962537150459,5.864639446467659,550345600
2010-02-12,6.030155181884766,6.068073178458809,5.883298281323169,5.961842358404085,655468800
2010-02-16,6.12103796005249,6.1297649012161175,6.064461907644149,6.077101105995172,543737600
2010-02-17,6.095459461212158,6.148423804805962,6.044600512554113,6.144812489981041,436396800
2010-02-18,6.106893062591553,6.13578317265521,6.046404758770525,6.067770896245389,422825200
2010-02-19,6.068975448608398,6.115018901171212,6.052123050765193,6.0746937645634915,415469600
2010-02-22,6.031357765197754,6.093952666207925,5.994343003817547,6.089137982893924,390563600
2010-02-23,5.930244445800781,6.0587442399448355,5.8896183633487045,6.018719641445511,575094800
2010-02-24,6.038582801818848,6.0620555459310665,5.953718103981422,5.9654548778304815,460566400
2010-02-25,6.078906059265137,6.1047863386915715,5.925127891456666,5.939873688124215,665126000
2010-02-26,6.15775203704834,6.174303493267834,6.078907013299251,6.090342440678554,507460800
2010-03-01,6.2892608642578125,6.304608145246488,6.182729109705924,6.191756992956822,550093600
2010-03-02,6.285048961639404,6.344634048053501,6.251644701876662,6.317549589125614,566546400
2010-03-03,6.299491882324219,6.3157427958339145,6.257662434350281,6.2877559150418,372052800
2010-03-04,6.3410210609436035,6.347340860512157,6.278426156309787,6.29798784248148,366041200
2010-03-05,6.588993549346924,6.61156386308845,6.458989040418914,6.468318269506473,899620400
2010-03-08,6.592905044555664,6.623299065916412,6.5679271907112815,6.620891924997233,429889600
2010-03-09,6.7114739418029785,6.77105901880703,6.557093876211315,6.569733074092045,920259200
2010-03-10,6.766244411468506,6.785504755189614,6.716891387854703,6.735850386912285,596218000
2010-03-11,6.786106109619141,6.786106109619141,6.720502570151375,6.738258200231668,405700400
2010-03-12,6.819211483001709,6.853216831629395,6.793631733550743,6.842382885220188,416323600
2010-03-15,6.736151218414307,6.7861057251506125,6.6281147386043004,6.7824952143483666,493502800
2010-03-16,6.754508972167969,6.770458544717192,6.696127654389171,6.7463839153337695,446908000
2010-03-17,6.7445759773254395,6.814693643175027,6.718996642030547,6.76804871294782,450956800
2010-03-18,6.76052713394165,6.771059732987713,6.699135991573257,6.7439748736875265,342109600
2010-03-19,6.688302993774414,6.778282913583098,6.657607219196507,6.764740884624189,559445600
2010-03-22,6.76353645324707,6.8011539109842705,6.625105944519468,6.634736116559172,456419600
2010-03-23,6.872174263000488,6.884813864251339,6.743975003927867,6.790319404928508,602431200
2010-03-24,6.9025678634643555,6.927545716837759,6.8465933000509835,6.850505958677085,597780400
2010-03-25,6.820713996887207,6.950718908748306,6.808676281829943,6.949213792573256,542284400
2010-03-26,6.948612689971924,6.980210486525643,6.877892319597145,6.8899300346190095,640875200
2010-03-29,6.993453025817871,7.037991779635428,6.970281623628801,7.011810947892063,540744400
2010-03-30,7.097573757171631,7.146627035547225,7.049423709058216,7.120144067112744,527310000
2010-03-31,7.071995735168457,7.120447139655569,7.055745622362235,7.086742338872689,430659600
2010-04-01,7.101185321807861,7.184243133164767,7.004284140098637,7.144520286281626,603145200
2010-04-05,7.1770243644714355,7.17762625039519,7.065075993411129,7.0713961974035575,684507600
2010-04-06,7.208622455596924,7.229687657828379,7.132184555945661,7.1682969051895515,447017200
2010-04-07,7.24052095413208,7.280244615095356,7.182138832547229,7.208922350033645,628502000
2010-04-08,7.22096061706543,7.268809338541373,7.1634817216312765,7.235706419145968,572989200
2010-04-09,7.276330947875977,7.2793411801775445,7.236306751334545,7.2654978080848815,334182800
2010-04-12,7.291377544403076,7.31485028303942,7.276932287651042,7.288668656969214,333026400
2010-04-13,7.295587539672852,7.306722823214032,7.255863900263806,7.278435008303401,306210800
2010-04-14,7.3936967849731445,7.397308099689961,7.34494564346777,7.381358528150266,404076400
2010-04-15,7.490896701812744,7.494206670682066,7.3882772202516565,7.39640227372039,376784800
2010-04-16,7.445154666900635,7.557704865687726,7.359387976078513,7.480363769855485,750545600
2010-04-19,7.4352264404296875,7.45990295520319,7.275729914157724,7.434022668802402,566924400
2010-04-20,7.360595703125,7.500831911870525,7.31154320471947,7.479465362935289,738326400
2010-04-21,7.800860404968262,7.831857109745148,7.695833382933952,7.788220808114617,982391200
2010-04-22,8.019039154052734,8.027465552433565,7.709977729633238,7.771369257108001,793424800
2010-04-23,8.150246620178223,8.190872690813102,8.034988345964269,8.064780476328965,796955600
2010-04-26,8.110224723815918,8.199301402640431,8.070801609611443,8.181847519754086,479068800
2010-04-27,7.88572883605957,8.060271741991864,7.839987111460791,8.043118394370811,709343600
2010-04-28,7.872485637664795,7.944709517190749,7.716299901063173,7.9221400068558925,758402400
2010-04-29,8.084342956542969,8.125269572207047,7.8848222899416935,7.915216308874787,558840800
2010-04-30,7.857138633728027,8.142425272800002,7.854430549400593,8.104507270700806,542463600
2010-05-03,8.01542854309082,8.061472393629476,7.911003391538449,7.9398939028052595,454342000
2010-05-04,7.784610271453857,7.923342095354616,7.726530317652321,7.9113051864499555,723819600
2010-05-05,7.703662395477295,7.768363926074698,7.485182629463675,7.6145856906584815,883103200
2010-05-06,7.410549640655518,7.771672275508532,5.996149774631968,7.638658730152404,1285860800
2010-05-07,7.09787654876709,7.420179584044202,6.77737997458712,7.334112320099214,1676018400
2010-05-10,7.6434736251831055,7.663335857860547,7.479162809144676,7.530924187687868,984306400
2010-05-11,7.719610691070557,7.821025628010893,7.538447097149833,7.578771835473034,848906800
2010-05-12,7.88723087310791,7.918528126408091,7.78521405792408,7.801463364904924,654379600
2010-05-13,7.774981498718262,7.974802719800791,7.715997506597717,7.921235698714491,599712400
2010-05-14,7.6383562088012695,7.718405399434171,7.508352112424309,7.678681746966609,759362800
2010-05-17,7.650393486022949,7.709377477452184,7.45448412230176,7.6648387419449655,762834800
2010-05-18,7.594420909881592,7.780700132014683,7.5312237089608605,7.7334533054527785,782678400
2010-05-19,7.473443031311035,7.611271632275471,7.368416796825539,7.508351595794417,1025726800
2010-05-20,7.155055522918701,7.338325335967605,7.108409773513708,7.2790399843025275,1282915200
2010-05-21,7.292280673980713,7.357884606984952,6.96215320366707,7.006390596480349,1223891200
2010-05-24,7.425893306732178,7.550481200647388,7.410846972072294,7.441542330507364,754238800
2010-05-25,7.379551887512207,7.425895479698039,7.136997573118984,7.202902048954962,1048006400
2010-05-26,7.346150875091553,7.587502328187048,7.335316927602737,7.525810221477072,850654000
2010-05-27,7.624210834503174,7.640461745226503,7.496614305388153,7.5414535758945584,666282400
2010-05-28,7.730442047119141,7.806278027407442,7.624211245078362,7.805977486392864,815614800
2010-06-01,7.849311351776123,8.003089504496641,7.793036254266036,7.815004676595477,876472800
2010-06-02,7.943204879760742,7.968783815223609,7.834265181231184,7.9609593015544835,688548000
2010-06-03,7.918227195739746,7.991354296862644,7.836672891514949,7.980219009994808,650106800
2010-06-04,7.702759742736816,7.881515033053702,7.662735535870403,7.770469897344884,758304400
2010-06-07,7.551687717437744,7.798755790367474,7.539950543546073,7.772875506761068,886942000
2010-06-08,7.503238201141357,7.637756872797531,7.392493618189636,7.6209040694069685,1000770400
2010-06-09,7.318763732910156,7.580579247071382,7.2973979913544635,7.567638299951898,854630000
2010-06-10,7.5387468338012695,7.552889942124284,7.2886685531508695,7.368115856984002,776356000
2010-06-11,7.629027366638184,7.639559963425404,7.444252495190877,7.470132773830475,545759200
2010-06-14,7.65219783782959,7.798753355739239,7.644072784552124,7.702755421347717,602960400
2010-06-15,7.81500768661499,7.819822773208681,7.688915418993276,7.6931286197627555,585074000
2010-06-16,8.042513847351074,8.057560185892006,7.843293703523002,7.857437615329184,783678000
2010-06-17,8.181548118591309,8.21254483674863,8.110225853793313,8.143328770542665,872855200
2010-06-18,8.247750282287598,8.275738365183138,8.16800244724917,8.192980298483546,784621600
2010-06-21,8.130391120910645,8.396418308151286,8.087056131856647,8.356694635150632,776490400
2010-06-22,8.241134643554688,8.304932944869373,8.170415055848132,8.190276487923073,717262000
2010-06-23,8.154459953308105,8.265505833940278,8.062072525670393,8.26309829161841,768457200
2010-06-24,8.095176696777344,8.221569461580499,8.068091844103295,8.155362847518427,714277200
2010-06-25,8.025962829589844,8.133397432013187,7.999179314258042,8.12707803313622,549942400
2010-06-28,8.074113845825195,8.11775016811852,7.960359831033878,8.032885066929737,584948000
2010-06-29,7.709075450897217,7.956444811580259,7.652800351724182,7.948318954050091,1133344800
2010-06-30,7.569443702697754,7.763246111643778,7.523701988394163,7.725328109269841,739452000
2010-07-01,7.477656364440918,7.667848217319683,7.319364451919042,7.652801075641905,1022896000
2010-07-02,7.431313514709473,7.551386904696392,7.318762490931462,7.5381446151165825,693842800
2010-07-06,7.482174396514893,7.607664000468392,7.4078426873558225,7.553495872349532,615235600
2010-07-07,7.7843098640441895,7.787320096114789,7.515876075463402,7.538144239080166,654556000
2010-07-08,7.766854286193848,7.911604952154589,7.670555006465554,7.898965355278445,738144400
2010-07-09,7.812901973724365,7.821327572201236,7.678683837338978,7.730745758990957,433322400
2010-07-12,7.742781162261963,7.8800078833588,7.669654060893244,7.780097270944935,562878400
2010-07-13,7.577569484710693,7.7160000196626415,7.415966745691348,7.7135932797825655,1190924000
2010-07-14,7.605556011199951,7.6979434832179905,7.493307109071204,7.504743744179457,812047600
2010-07-15,7.567037582397461,7.733154078957798,7.442149066119672,7.470136359702765,824866000
2010-07-16,7.520390510559082,7.672964932690515,7.475551227373948,7.6190973632173655,1039858400
2010-07-19,7.390385627746582,7.519788654291506,7.2104266085478965,7.519788654291506,1024478000
2010-07-20,7.5802741050720215,7.610668925646783,7.222762903199966,7.309733362198626,1074950800
2010-07-21,7.650993824005127,7.979314752921076,7.643772001090651,7.977509096296082,1185671200
2010-07-22,7.794845104217529,7.824336706740353,7.683197290056397,7.754519556593542,645318800
2010-07-23,7.822529315948486,7.835770801471485,7.712386642582524,7.736762611866093,533388800
2010-07-26,7.802668571472168,7.827345083966924,7.755421744842975,7.824335655176614,420551600
2010-07-27,7.947119235992432,7.968786323232834,7.833365219911994,7.850518565023206,584771600
2010-07-28,7.853222846984863,8.004594253994915,7.831857114811038,7.934777135643547,519985200
2010-07-29,7.767458915710449,7.904083773008183,7.706971403970497,7.8457024596988605,643806800
2010-07-30,7.741579532623291,7.815308540071054,7.670859150830946,7.700652902113052,448210000
2010-08-02,7.88001012802124,7.902279101003832,7.812901864353906,7.837578380749309,428055600
2010-08-03,7.882413864135742,7.922438048662712,7.806879235007677,7.854727931846954,417653600
2010-08-04,7.9140143394470215,7.953135303155891,7.833664606680221,7.909801139506065,420375200
2010-08-05,7.875494956970215,7.920033698440121,7.84088692848335,7.876397383793321,289097200
2010-08-06,7.827045917510986,7.869177124388868,7.75301475985336,7.817716284829604,444897600
2010-08-09,7.8769989013671875,7.889036615684459,7.8113949655095265,7.8688730424101605,303128000
2010-08-10,7.806580543518066,7.837878603404014,7.750605970769386,7.81982203039289,451920000
2010-08-11,7.529117107391357,7.694632467415601,7.517682082202642,7.685905526196384,620054400
2010-08-12,7.577267169952393,7.616689479601819,7.406636182875256,7.423789524262525,534920400
2010-08-13,7.496315002441406,7.579974701447554,7.496013657807686,7.573053417900277,354869200
2010-08-16,7.4523797035217285,7.523701966286315,7.421683527358758,7.450574046100377,318430000
2010-08-17,7.5826849937438965,7.662734197076919,7.499325016754979,7.525807991658789,422640400
2010-08-18,7.61578369140625,7.663933729698499,7.570944425285834,7.594417960701226,339696000
2010-08-19,7.519787311553955,7.6281243173328575,7.483674976294321,7.608863976615376,426706000
2010-08-20,7.512567520141602,7.641367882975536,7.493307172152409,7.505044348501297,384230000
2010-08-23,7.397006511688232,7.583587081323963,7.380455858492645,7.577267682570318,414041600
2010-08-24,7.22035551071167,7.312742138365417,7.181835635645718,7.3028122312789465,602565600
2010-08-25,7.30943489074707,7.342538611288239,7.138202792397392,7.163481193588399,596867600
2010-08-26,7.230891227722168,7.395503395305885,7.230891227722168,7.386475107350469,466505200
2010-08-27,7.271214008331299,7.301006945446898,7.088846679001881,7.2751266667484495,548391200
2010-08-30,7.297695636749268,7.39550003621124,7.242924851616336,7.245332393977589,383289200
2010-08-31,7.315753936767578,7.359690791678751,7.232996657467209,7.278136480258292,420786800
2010-09-01,7.533332347869873,7.567337695162507,7.41145326810225,7.447264273058861,697037600
2010-09-02,7.5887017250061035,7.5887017250061035,7.480364711863784,7.561316327979934,415427600
2010-09-03,7.787319183349609,7.787619724370017,7.6588194146564765,7.676574638843352,520788800
2010-09-07,7.758432388305664,7.8101929644311445,7.711486095412622,7.723222467739403,342557600
2010-09-08,7.912209510803223,7.956446909436707,7.797250936120017,7.817715052261712,526551200
2010-09-09,7.91671895980835,8.02054138609586,7.912205220782065,7.976003470519432,438575200
2010-09-10,7.926952838897705,7.959755201281345,7.866464543363563,7.9203320975043,387542400
2010-09-13,8.036195755004883,8.073511873687027,7.997676668222579,7.999481522165772,388780000
2010-09-14,8.066888809204102,8.100292258506032,7.990450936295881,8.01121559011521,408150400
2010-09-15,8.131890296936035,8.136706185550919,8.060267514296958,8.070199028962627,429368800
2010-09-16,8.322986602783203,8.325996031663564,8.110225204249483,8.132494977964154,652103200
2010-09-17,8.286874771118164,8.364816967406007,8.236016630212518,8.356691107922718,634477200
2010-09-20,8.52341079711914,8.539962254651423,8.301319760779654,8.308241045613636,658677600
2010-09-21,8.53965950012207,8.647394628640438,8.510167904688231,8.542368387539168,668074400
2010-09-22,8.659432411193848,8.666353694940058,8.498732143890532,8.50776042937627,585289600
2010-09-23,8.694642066955566,8.810201717695936,8.606769160115679,8.616699872982753,786116800
2010-09-24,8.79695987701416,8.833373560840512,8.74369500040327,8.790339937760033,649488000
2010-09-27,8.762051582336426,8.869485372854106,8.757537841143261,8.846915863302524,482834800
2010-09-28,8.632650375366211,8.780409723610603,8.275740934249395,8.780409723610603,1035042400
2010-09-29,8.647994995117188,8.721423429748125,8.606767037680441,8.643781795997397,469644000
2010-09-30,8.53905963897705,8.727144525610512,8.463825523606502,8.697051040179456,673391600
2010-10-01,8.50204086303711,8.624220416084155,8.46683095994187,8.611280278473632,448142800
2010-10-04,8.385281562805176,8.513479217992414,8.359099129178627,8.474358248860952,435302000
2010-10-05,8.695244789123535,8.710591670095518,8.480977483882741,8.486395259121672,501967200
2010-10-06,8.702768325805664,8.787030733459142,8.584500574690818,8.714806042209268,670868800
2010-10-07,8.703668594360352,8.741586584541857,8.634152814751324,8.7373733852344,408399600
2010-10-08,8.84962272644043,8.862562866089036,8.727142613118595,8.778601827095974,658403200
2010-10-11,8.888444900512695,8.94502135905195,8.865574848527366,8.86978804889838,427753200
2010-10-12,8.984145164489746,9.013035687860826,8.802078294798527,8.88995202954692,558544000
2010-10-13,9.0322904586792,9.087060439779906,9.02205840372732,9.034096115435414,630092400
2010-10-14,9.097596168518066,9.102410450848314,9.040116482188532,9.078937710593513,435296400
2010-10-15,9.471656799316406,9.479481312182678,9.175836854888301,9.251973374969213,922194000
2010-10-18,9.56976318359375,9.599855858683123,9.458115405370824,9.583907094463438,1093010800
2010-10-19,9.313666343688965,9.442466661277946,9.028680312626783,9.13039657895599,1232784000
2010-10-20,9.344964027404785,9.45691235519384,9.234822160274758,9.298920977413546,721624400
2010-10-21,9.314567565917969,9.471655672227724,9.232712740536227,9.400032900915074,551460000
2010-10-22,9.252873420715332,9.330213685389134,9.217664330312992,9.301022645381025,372778000
2010-10-25,9.294108390808105,9.377166227755865,9.282070673749335,9.301632365762796,392462000
2010-10-26,9.270332336425781,9.321190470431507,9.198106859229103,9.234821885293467,392929600
2010-10-27,9.263710975646973,9.32600412969935,9.196601932944898,9.25829400494989,399002800
2010-10-28,9.185770988464355,9.268828814894825,9.055164989258502,9.267323698660107,551051200
2010-10-29,9.057574272155762,9.205033114516484,9.054263497661202,9.15537872937247,430511200
2010-11-01,9.153867721557617,9.196600792616971,9.09428265844919,9.094884544007568,423889200
2010-11-02,9.309757232666016,9.334735095415388,9.238737108098674,9.238737108098674,433930000
2010-11-03,9.413278579711914,9.41568612291926,9.28477877357034,9.370244146673544,508348400
2010-11-04,9.577890396118164,9.635369282808796,9.480386506795181,9.493026108192632,642488000
2010-11-05,9.543583869934082,9.617012335435646,9.532148842529871,9.569464961122238,361253200
2010-11-08,9.588420867919922,9.623028087259994,9.532446306308625,9.545687790548762,281758400
2010-11-09,9.511985778808594,9.669074764332317,9.464438405943907,9.6615507897488,383544000
2010-11-10,9.570664405822754,9.592933368307499,9.435844449018726,9.528833760537555,384227200
2010-11-11,9.529139518737793,9.581803320639116,9.45691402662523,9.47948434223806,361284000
2010-11-12,9.269731521606445,9.524624128850286,9.137320664658949,9.509577787563776,795846800
2010-11-15,9.239936828613281,9.345264402876971,9.21676463370157,9.28266990466457,403606000
2010-11-16,9.075923919677734,9.25678607774738,9.007611126456542,9.200210452598046,657650000
2010-11-17,9.043126106262207,9.148152348191374,8.960669372667756,9.064191302142229,479449600
2010-11-18,9.281766891479492,9.319082997745205,9.169217490625227,9.184564369137245,494491200
2010-11-19,9.230608940124512,9.280865189842917,9.185769661614161,9.267925049305413,384843200
2010-11-22,9.430130004882812,9.430130004882812,9.204729028323195,9.229104194358772,393075200
2010-11-23,9.29079532623291,9.381679264033806,9.225492736253848,9.342556693238242,519447600
2010-11-24,9.473464012145996,9.49152058326472,9.381679254842505,9.389201620763393,413725200
2010-11-26,9.479483604431152,9.560736573596094,9.417490979286715,9.441565605726565,237585600
2010-11-29,9.535758018493652,9.554114327165406,9.370544008176362,9.494529249386574,445785200
2010-11-30,9.36362361907959,9.460224275250143,9.355197218382452,9.435546958922808,501858000
2010-12-01,9.521614074707031,9.562240154387522,9.479482878972233,9.487607934191187,461750800
2010-12-02,9.5742769241333,9.599855858676378,9.476171171134919,9.555618469131707,462837200
2010-12-03,9.552911758422852,9.589324639812853,9.519808846764393,9.5399716169839,342092800
